chroma_stft_min,chroma_stft_max,chroma_cqt_min,chroma_cqt_max,chroma_cens_min,chroma_cens_max,melspectogram_min,melspectogram_max,mfcc_min,mfcc_max,rms_min,rms_max,spectral_centroid_min,spectral_centroid_max,spectral_bandwidth_min,spectral_bandwidth_max,spectral_contrast_min,spectral_contrast_max,spectral_flatness_min,spectral_flatness_max,spectral_rolloff_min,spectral_rolloff_max,poly_features_min,poly_features_max,tonnetz_min,tonnetz_max,zero_crossing_rate_min,zero_crossing_rate_max,tempogram_min,tempogram_max,mfcc_min,mfcc_max,mel_to_stft_min,mel_to_stft_max,class,song
0.001181727,1,0.026194092,1,0,0.893210111,5.50E-09,508.76205,-376.71506,180.69556,0.019864736,0.19801244,767.752533,4186.19833,1072.14143,2741.717842,6.486219941,57.6926533,5.78E-05,0.04264769,1184.326172,6578.393555,0.133566053,1.824250762,-0.579431169,0.445100715,0.027832031,0.275390625,-3.86E-16,1,-23.527815,23.895214,0,9.644452,1,Aate Jate Khoobsurat Awara (32)_shortened.wav
0.003452521,1,0.034922,1,0,0.72883559,1.64E-06,4695.662,-189.8044,135.92178,0.04164137,0.5293351,1182.977548,6052.697522,1942.123621,3762.673505,5.346327216,47.11194668,0.000384506,0.2547754,2594.750977,9237.744141,0.397525953,5.978965349,-0.463276157,0.566923827,0.0234375,0.514648438,-3.85E-16,1,-27.027534,30.532755,0,16.649395,1,Aayat (4)_shortened.wav
0.000940935,1,0.032782294,1,0,0.718383318,1.61E-07,3758.197,-377.2771,200.99213,0.007669882,0.42970836,418.9987121,7496.863406,806.2027873,3780.41423,3.108080531,48.91959137,1.41E-05,0.26267946,258.3984375,9937.573242,0.082047032,4.183762475,-0.459150678,0.394345241,0.007324219,0.7421875,-2.51E-16,1,-29.654053,38.235764,0,15.126505,1,Aazmale Aazmale (6)_shortened.wav
0.00178616,1,0.04749062,1,0,0.702124983,2.86E-11,738.62885,-313.2264,174.50911,0.034405205,0.1874579,1261.510777,3441.697065,1292.322837,2408.789084,3.188058184,67.85337328,4.12E-05,0.008254785,2777.783203,6341.52832,0.180085083,2.905764665,-0.428977609,0.430386938,0.041503906,0.292480469,-4.00E-16,1,-14.635179,25.156809,0,10.701062,1,Ab Aan Milo Sajna (9)_shortened.wav
0.00297209,1,0.1026322,1,0.021854169,0.564482951,1.41E-06,6093.7734,-141.90976,123.98536,0.07961555,0.60958344,1445.43584,4797.915601,1932.729217,3711.640111,5.199040781,50.01178732,0.001096331,0.22900096,2874.682617,8645.581055,0.775071138,6.432414576,-0.223975983,0.252995767,0.01171875,0.318847656,-2.92E-16,1,-23.004976,26.909365,0,17.684261,1,Ab Hain Neend Kise Ab Hain Chain Kahan - Duet - With Beats (c     1)_shortened.wav
0.000489211,1,0.050867923,1,0,0.685815836,6.41E-08,746.6488,-337.44696,157.85225,0.025758468,0.19633658,772.3009026,5028.762257,1268.528303,3709.925587,4.427464435,48.8354052,0.000176589,0.12332705,1442.724609,8850.146484,0.135049686,1.778510899,-0.380669292,0.450057723,0.019042969,0.2890625,-2.78E-16,1,-31.339172,24.864273,0,10.790015,1,Ab Pal Beete Na_shortened.wav
0.000181247,1,0.009526403,1,0,0.893819139,9.51E-08,5800.339,-306.2993,181.32681,0.023830077,0.5358602,636.0293303,6083.089417,964.8081383,4003.087971,7.056850724,58.8891789,0.000106189,0.15615623,592.1630859,9937.573242,0.1920883,4.904105143,-0.698291442,0.781170118,0.01171875,0.482910156,-2.66E-16,1,-22.300184,32.830036,0,17.251263,1,Ab Raat_shortened.wav
0.000743304,1,0.032820612,1,0,0.864008914,2.49E-09,3951.6262,-343.0951,160.61157,0.011371752,0.43993905,865.8987461,5937.1974,1610.823343,4104.788535,5.005372579,50.4257051,0.000292959,0.20225556,1399.658203,9797.607422,0.082055132,4.599903047,-0.568613548,0.398126226,0.010253906,0.431152344,-3.05E-16,1,-25.456896,34.541664,0,16.149504,1,Ab To Forever (14)_shortened.wav
0.002834017,1,0.08917975,1,0.001714959,0.691293796,8.68E-07,2945.4573,-290.62814,159.14471,0.015303128,0.4570681,784.2448414,4972.575392,1402.04454,3803.635437,3.791075995,47.93041708,0.000106941,0.22205085,1388.891602,9453.076172,0.139437804,6.085060252,-0.324046087,0.380573288,0.010253906,0.27734375,-2.19E-16,1,-31.31978,33.716087,0,14.130645,1,Ab To Forever (15)_shortened.wav
0.002748909,1,0.04139247,1,0,0.766194039,4.41E-07,2073.6907,-162.88126,169.68329,0.07080159,0.42406937,1031.779583,6302.312607,1331.219036,3413.152792,4.630456455,50.49802148,0.000384875,0.21541607,1819.555664,9000.878906,0.680835826,6.333535086,-0.40490658,0.52463782,0.022949219,0.560546875,-3.59E-16,1,-24.911358,26.533092,0,13.693805,1,Ab Tu Bol_shortened.wav
0.004547661,1,0.017467033,1,0,0.879467935,3.53E-06,6628.017,-195.36414,135.8838,0.041897904,0.5334259,986.7630868,7266.239054,1690.412838,3936.345931,4.802329406,47.71070033,0.000668189,0.19517572,2185.620117,9797.607422,0.423446851,7.62769402,-0.654376471,0.620891233,0.011230469,0.591796875,-3.40E-16,1,-18.369635,28.104069,0,18.616882,1,Abhi Abhi (From Jism 2) (from  2)_shortened.wav
0.000176687,1,0.007234118,1,0,0.895054427,5.01E-08,1253.1381,-350.92917,157.08203,0.01472824,0.3073089,530.0362829,6979.790314,1270.774237,4060.124352,4.03178962,51.76230424,5.85E-05,0.22193176,484.4970703,10012.93945,0.100149348,3.024495824,-0.668232324,0.749171293,0.012207031,0.534667969,-2.75E-16,1,-24.410988,37.957573,0,12.192601,1,Abhi Na Jao Chhod Kaar - Unplugged_shortened.wav
0.000536041,1,0.042595685,1,0,0.769940957,1.34E-09,1764.7018,-261.61124,210.91122,0.03340251,0.28548974,819.2258761,2765.967486,970.8232779,2228.367849,4.067433341,50.82003804,2.40E-05,0.020629765,1636.523438,5200.268555,0.245224504,3.144260776,-0.497729924,0.456793848,0.01953125,0.248535156,-3.38E-16,1,-22.58923,26.67069,0,12.915437,1,Achha Ji Main Haari Chalo (19)_shortened.wav
0.000338138,1,0.026620355,1,0.000451844,0.717415697,7.68E-10,2196.1438,-419.872,196.56575,0.002361195,0.32906377,711.4948702,2972.748513,951.5484591,2285.362457,4.277697939,51.00779091,1.21E-05,0.036809947,1195.092773,5717.06543,0.027793533,3.087745694,-0.491375437,0.50076887,0.016601563,0.262207031,-4.10E-16,1,-28.874763,31.238556,0,14.663048,1,Achha Ji Main Haari Chalo (29)_shortened.wav
0.000177703,1,0.013806555,1,0,0.845653263,6.27E-10,934.7296,-318.7593,218.38086,0.022542752,0.22044988,751.9607715,3221.063787,887.3901354,2553.415838,1.850608684,54.74418336,1.12E-05,0.02111654,1162.792969,6104.663086,0.201501548,1.815594234,-0.630445411,0.63376959,0.022460938,0.293945313,-3.50E-16,1,-24.916155,31.379396,0,11.509709,1,Achha To Hum Chalte Hain (27)_shortened.wav
0.000766496,1,0.02883372,1,0,0.833056921,2.86E-10,776.65405,-356.99417,226.01593,0.015707858,0.20789292,609.6380712,2875.21868,769.7196373,2580.889872,3.778174577,60.11291156,1.77E-05,0.009433894,1152.026367,6352.294922,0.110099411,1.948932192,-0.588473337,0.559946604,0.020996094,0.256347656,-3.28E-16,1,-25.820387,34.273754,0,10.768176,1,Achha To Hum Chalte Hain (28)_shortened.wav
0.000243078,1,0.02931388,1,0,0.699993452,2.40E-10,678.5347,-323.33966,221.09634,0.023373885,0.19516863,756.5584069,2844.483201,881.7941363,2460.064513,4.886392531,61.01188083,1.46E-05,0.014925815,1162.792969,6007.763672,0.171075353,1.782227274,-0.482971665,0.514606613,0.016601563,0.270507813,-3.82E-16,1,-25.235428,31.252254,0,10.285097,1,Achha To Hum Chalte Hain (39)_shortened.wav
0.000380099,1,0.03183587,1,0,0.722011696,3.43E-08,2239.2693,-368.19138,195.53212,0.011603517,0.362373,605.5075699,3044.574578,1049.414699,2695.571421,2.950749488,49.20698081,5.69E-05,0.01703816,1044.360352,5878.564453,0.081660009,3.636291581,-0.518549342,0.547524087,0.016601563,0.260253906,-3.81E-16,1,-28.195335,26.400215,0,14.1727,1,Ada Qatil Nazar Barke-Bala (barke bala 1)_shortened.wav
0.00047632,1,0.041411187,1,0,0.72174121,2.21E-09,1407.3892,-220.64389,182.1377,0.06260806,0.27457416,1079.658696,4080.920196,1171.682383,2619.49275,5.433950365,47.56156853,0.000141768,0.051720396,2110.253906,6589.160156,0.428913515,3.062900602,-0.499193443,0.426238576,0.033691406,0.375976563,-3.95E-16,1,-19.290228,20.783928,0,12.61678,1,Adha Hai Chandrama (6)_shortened.wav
0.003579025,1,0.039785974,1,0,0.749203801,4.67E-06,7090.3066,-138.79097,167.6106,0.09097463,0.5602545,538.188807,4973.080227,1256.176304,3699.64656,4.279793587,46.90351236,8.31E-05,0.13093701,915.1611328,9410.009766,0.7758654,4.833844501,-0.460596809,0.293927208,0.010742188,0.239257813,-3.47E-16,1,-18.19437,21.467524,0,18.583515,1,Ae Dil Hai Mushkil Title Track (From  (from     3)_shortened.wav
0.000148596,1,0.017924115,1,0,0.888674002,1.03E-09,2205.9324,-228.42584,156.44757,0.031703163,0.3803726,1187.647741,7208.134631,1618.725455,4091.521559,4.709261446,61.29075986,0.000262893,0.20011923,1722.65625,9926.806641,0.333676516,3.744743682,-0.605330383,0.55491463,0.021972656,0.541503906,-2.93E-16,1,-24.841005,30.808176,0,14.04301,1,Ae Mere Watan Ke Logo (2)_shortened.wav
0.001832343,1,0.053105425,1,0.003722079,0.715016507,7.89E-08,582.05756,-419.4048,171.27579,0.018286835,0.20056029,788.3028442,7398.149847,1507.268543,4092.316422,1.758531218,55.80336605,0.000120472,0.26922035,1055.126953,9926.806641,0.084688122,2.183755748,-0.269283619,0.43591187,0.012695313,0.655761719,-2.72E-16,1,-33.30212,46.31173,0,10.221008,1,Ae Nazneen Suno Na (From  (from dil hi dil mein 4)_shortened.wav
0.001723417,1,0.061972532,1,0.000120188,0.669265968,7.42E-07,463.8196,-332.0814,168.51611,0.02316489,0.19455206,776.9361421,7217.863071,1371.888293,3919.344614,4.305678607,50.91308054,0.000187001,0.27156582,1130.493164,10120.60547,0.120683107,2.054912191,-0.216507107,0.310748084,0.013183594,0.567871094,-2.77E-16,1,-24.47103,31.999151,0,9.912701,1,Ae Nazneen Suno Na (From Dil Hi Dil Mein) (from    mein 3)_shortened.wav
2.35E-05,1,0.003013731,1,0,0.794305745,4.50E-11,1235.3191,-496.17188,195.68024,0.002476573,0.24620984,308.8513284,6285.599306,471.751526,3093.236458,4.860287413,68.6235241,2.47E-07,0.04238741,301.4648438,8074.951172,0.014026156,1.267945762,-0.785897841,0.764507067,0.014160156,0.621582031,-3.20E-16,1,-34.53381,40.570038,0,12.579216,1,Ae Phoolon Ki Rani (7)_shortened.wav
0.000897546,1,0.043714773,1,0,0.653043731,2.55E-08,505.9354,-353.80255,178.39511,0.018651132,0.17816423,853.072022,2982.400122,1231.494894,2424.514606,4.926405886,54.18570301,0.00021215,0.0219513,2131.787109,4651.171875,0.163028677,1.741791553,-0.330882123,0.413119033,0.020996094,0.309082031,-3.36E-16,1,-22.476147,26.923164,0,9.984463,1,Ae Yaar Sun Yaari Teri (i  4)_shortened.wav
0.000610078,1,0.03602678,1,0,0.775670482,1.29E-09,894.9506,-346.9957,193.86371,0.023993155,0.21972026,557.8121952,3471.938028,1025.96975,2670.992164,4.425858104,55.14382396,4.54E-05,0.023177806,753.6621094,6104.663086,0.167426103,1.586607678,-0.445159173,0.452171659,0.015136719,0.305175781,-4.57E-16,1,-24.483805,27.504742,0,10.673951,1,Aey Sanam Ye Bata (1)_shortened.wav
0.001729268,1,0.028427154,1,0,0.773167876,2.02E-09,6302.7793,-275.066,169.01395,0.055559553,0.53784376,617.9871743,4298.054163,1239.398611,3677.898881,3.127831994,56.88912722,7.22E-05,0.13361141,796.7285156,8914.746094,0.343153533,4.373840217,-0.523861062,0.58802255,0.006347656,0.19140625,-2.79E-16,1,-24.564056,35.222046,0,18.3084,1,Afeemi (3)_shortened.wav
0.001201389,1,0.028865336,1,0.003526359,0.788366136,1.04E-07,2649.527,-332.5422,154.30014,0.007472447,0.3385951,1167.725062,6472.907613,1378.519414,3510.956066,4.074606189,55.2360978,0.000461655,0.31792873,2605.517578,9022.412109,0.101219391,3.276667092,-0.488514517,0.448942808,0.023925781,0.540039063,-2.99E-16,1,-20.889004,31.528082,0,14.641178,1,Afreen Afreen (6)_shortened.wav
7.89E-05,1,0.017794682,1,0,0.872221404,2.24E-09,1140.6212,-452.9635,199.94974,0.009888155,0.25520203,611.421278,5307.389332,924.3232587,3802.570235,5.130451975,50.77637536,1.25E-05,0.1635607,1291.992188,9506.90918,0.049654033,2.57225413,-0.535463415,0.483302931,0.012695313,0.41015625,-2.98E-16,1,-31.443502,59.524227,0,12.573117,1,Afsana Suno Afsana Dil Walo Ka (1)_shortened.wav
0.000416103,1,0.035895705,1,0,0.739944773,6.22E-09,1056.0991,-269.45093,184.32692,0.025451427,0.2396989,1037.155633,4078.080574,1088.520352,3631.740243,4.127118377,47.31613495,9.89E-05,0.07899965,1948.754883,8839.379883,0.212192335,2.878332581,-0.426021298,0.434661413,0.036621094,0.228027344,-3.23E-16,1,-24.68165,23.727087,0,11.968942,1,Agar Kubul Hmara Salam Ho Jaye (2)_shortened.wav
0.000436917,1,0.022667484,1,0,0.883192318,1.38E-09,1810.5253,-408.98264,139.78271,0.005906737,0.34553105,1215.265531,6631.267036,1622.911314,3621.172659,4.967518009,68.024743,0.00018096,0.35753992,2045.654297,9539.208984,0.05225425,5.717941099,-0.664009824,0.491866062,0.020996094,0.6171875,-2.86E-16,1,-31.061077,45.08785,0,13.163725,1,Agar Tum Mil Jaao_shortened.wav
0.000596327,1,0.006794763,1,0,0.933882505,2.39E-06,2509.7761,-263.06723,138.44351,0.018724423,0.41321826,1106.922978,6162.38445,1704.254106,4000.261458,4.818060254,44.19661476,0.000333836,0.32333896,2217.919922,9959.106445,0.181616249,6.973724695,-0.658218809,0.742751978,0.022949219,0.407714844,-5.74E-16,1,-27.159962,40.205475,0,13.849324,1,Agar Tum Mil Jao (31)_shortened.wav
0.00146413,1,0.01471561,1,0,0.800693296,1.97E-11,8653.533,-406.21506,168.43184,0.014897109,0.57542187,675.5109219,4844.103306,1294.072973,4283.447609,4.951785948,64.62760594,5.55E-06,0.163035,1098.193359,9829.907227,0.069488743,4.439307632,-0.614480153,0.647853807,0.008300781,0.270019531,-2.44E-16,1,-48.367878,35.493435,0,19.739708,1,Ainvayi Ainvayi (10)_shortened.wav
0.001348651,1,0.06444807,1,0.011639281,0.76876256,2.03E-06,2981.5435,-196.86441,170.18164,0.07544092,0.3524449,1014.635786,6486.213768,1495.458444,4035.086127,5.658954502,50.59137842,0.000403701,0.22469535,1981.054688,9926.806641,0.567203502,4.115347434,-0.420388442,0.310774689,0.014160156,0.55859375,-3.63E-16,1,-26.100597,27.694723,0,15.226595,1,Aisa Des Hai Mera (9)_shortened.wav
0.001313757,1,0.018882466,1,0,0.809755181,1.84E-07,405.212,-448.37393,128.8298,0.00440876,0.18725279,1450.097196,5648.300888,1867.999162,3832.320706,4.032126406,45.31416725,0.000792505,0.23845394,2960.81543,8979.345703,0.028544806,3.121253283,-0.536306742,0.476479063,0.026367188,0.538574219,-3.32E-16,1,-35.534447,44.986046,0,8.893119,1,Aisa Lagta Hai (23)_shortened.wav
0.001305165,1,0.034702227,1,0,0.798065245,1.74E-07,603.7209,-259.1442,132.52457,0.041113213,0.21076924,1488.987909,5293.734353,1623.311161,3543.192689,5.680474795,46.39413362,0.001277866,0.2061835,2616.28418,8580.981445,0.241841156,2.735648623,-0.553640203,0.563744439,0.042480469,0.409179688,-2.58E-16,1,-22.510899,24.255404,0,10.280567,1,Aisa Lagta Hai (24)_shortened.wav
0.001276929,1,0.015992392,1,0,0.794230948,1.59E-06,394.0693,-256.8881,128.9666,0.029585877,0.19192356,1461.412251,5642.341841,1748.838644,3445.629074,5.893118289,46.25937357,0.000887144,0.2071994,2831.616211,8742.480469,0.282330681,3.085085261,-0.539913963,0.47510975,0.029785156,0.458007813,-3.04E-16,1,-22.034742,21.987656,0,8.896096,1,Aisa Lagta Hai (25)_shortened.wav
0.000455732,1,0.025681391,1,0,0.706707983,1.50E-11,345.03165,-303.06714,224.60455,0.034519363,0.13684772,943.8361828,3547.840266,874.7588884,2346.058626,4.823263736,66.04451836,1.90E-06,0.003315602,1905.688477,6276.928711,0.308043793,1.355573138,-0.524519555,0.552955667,0.034667969,0.363769531,-4.18E-16,1,-16.208647,16.88356,0,9.005019,1,Aise To Na Dekho Ki (4)_shortened.wav
0.000298115,1,0.023484712,1,0,0.842501713,6.72E-09,837.54663,-389.38553,180.23108,0.007356863,0.21841553,819.185872,2789.885952,1184.090582,2203.011427,4.976647069,45.22016682,0.000129807,0.031732246,1291.992188,5254.101563,0.052641245,1.775167926,-0.571677421,0.59037563,0.026855469,0.229003906,-2.81E-16,1,-29.787397,31.802309,0,10.996207,1,Akela Chal Chala Chal (a  2)_shortened.wav
0.002368396,1,0.08256384,1,0.00172288,0.532334868,6.54E-09,1984.9303,-340.15872,184.52257,0.062155083,0.36078763,402.3800003,5888.438739,809.4906771,3926.69994,4.684051599,50.9190906,2.95E-05,0.23728192,764.4287109,9668.408203,0.286207013,4.602765881,-0.356191587,0.291324411,0.019042969,0.458984375,-3.64E-16,1,-37.880844,53.915874,0,13.370176,1,Akh Ladiye (5)_shortened.wav
0.001529077,1,0.024703719,1,0.001150292,0.684586293,1.09E-06,2286.589,-223.39334,166.06952,0.03509386,0.36827812,583.7174076,5431.983416,1205.554084,3845.046989,4.26720961,55.34434514,0.0001215,0.31581166,818.2617188,9636.108398,0.274504497,5.499474239,-0.42577366,0.454199087,0.015625,0.4609375,-3.66E-16,1,-28.12209,24.391539,0,13.656246,1,Ama Teri To_shortened.wav
0.001271444,1,0.031172207,1,0,0.751390563,8.52E-10,326.71185,-384.16977,214.40475,0.011257574,0.1188613,535.6101769,3913.338637,721.9708496,3082.501944,6.280792054,47.28659854,1.79E-05,0.10152434,775.1953125,7493.554688,0.107751091,1.218051375,-0.425261889,0.425244063,0.020019531,0.274414063,-3.70E-16,1,-28.490166,36.537018,0,8.759012,1,Ankhon Mein Qayamat Ke Kajal (4)_shortened.wav
0.001341139,1,0.04900755,1,0,0.680460174,3.87E-08,840.994,-263.4418,174.98651,0.037482843,0.2050354,826.7451427,3958.642137,1261.209041,3237.894683,5.225227219,49.36548495,0.000178276,0.08503708,2056.420898,7611.987305,0.262118117,2.146298813,-0.403392913,0.306971521,0.023925781,0.293457031,-3.37E-16,1,-22.509207,29.143097,0,10.832519,1,Ankhon Men Humne Aapke Sapne (19)_shortened.wav
0.001528538,1,0.022121841,1,0,0.829318299,1.54E-08,459.11856,-307.4551,169.15845,0.026288291,0.1604209,669.3993332,4343.8217,1185.880948,3177.090353,5.095835925,49.97153307,9.44E-05,0.099535115,1173.55957,7633.520508,0.207846463,1.5309427,-0.412861103,0.493675051,0.016601563,0.292480469,-3.86E-16,1,-21.106403,29.774979,0,9.405287,1,Ankhon Men Humne Aapke Sapne (27)_shortened.wav
0.001880558,1,0.036454253,1,0,0.723895909,8.57E-09,3157.1555,-400.90848,184.15689,0.004860732,0.47087425,401.1622686,6453.687579,932.2074237,3888.895225,5.622260281,62.8746402,3.42E-05,0.21514747,549.0966797,9625.341797,0.036900123,6.180702431,-0.344338717,0.313393407,0.009765625,0.563476563,-3.21E-16,1,-22.09436,55.65426,0,14.606421,1,Apna Kaun Paraya Kaun (2)_shortened.wav
0.0039452,1,0.03006252,1,0,0.805024725,1.17E-06,764.3367,-202.90843,140.67245,0.056781653,0.27316627,1170.150094,5051.085249,1721.612472,3348.588932,4.978306443,45.98356288,0.001428539,0.20117854,2713.183594,8139.550781,0.519380012,4.713468624,-0.38922935,0.414881432,0.028320313,0.427246094,-3.30E-16,1,-22.523989,21.204794,0,10.847477,1,Apni To Jaise Taise (15)_shortened.wav
0.011522875,1,0.065073885,1,0,0.668772174,2.06E-06,822.0019,-240.67154,177.97043,0.028089002,0.22498284,1159.809175,4595.552609,1303.495941,3472.820013,4.821166795,46.56945692,0.00076164,0.22811827,1970.288086,9237.744141,0.307073598,2.590112855,-0.358212808,0.261355385,0.009765625,0.291503906,-3.85E-16,1,-28.650772,24.991165,0,11.037895,1,Apni To Jaise Taise - Remix (1)_shortened.wav
0.002639404,1,0.043290198,1,0,0.756137362,1.46E-10,305.34964,-318.28595,253.78976,0.040322885,0.15006025,614.1899408,2058.515962,787.2865697,1506.521785,4.245140568,53.1265709,3.87E-06,0.003292396,1195.092773,3402.246094,0.2323428,1.548722044,-0.450676341,0.461055341,0.016601563,0.19921875,-4.07E-16,1,-13.904809,18.795275,0,8.911347,1,Are Diwano Mujhe Pehchano (15)_shortened.wav
0.001248935,1,0.019610472,1,0,0.839729512,6.96E-07,1422.0101,-341.36752,173.86732,0.027175726,0.29006702,677.3819016,5255.9812,1387.85561,3538.280302,7.822988269,50.48325586,0.000125541,0.26289892,1055.126953,9194.677734,0.180484829,3.334875406,-0.53308953,0.514904184,0.01953125,0.408691406,-3.63E-16,1,-35.97801,36.59405,0,12.67158,1,Are Jane Kaise Kab Kahan Iqrar (52)_shortened.wav
0.000661474,1,0.03274348,1,0,0.702294411,3.61E-06,1352.7948,-269.8745,147.3095,0.029399743,0.31373343,908.5088429,5668.117692,1737.618285,3702.464034,3.212661371,44.89292115,0.000461801,0.26107034,1335.058594,9485.375977,0.30276159,3.38106056,-0.450975996,0.417434206,0.018066406,0.404785156,-3.56E-16,1,-26.931866,35.515656,0,12.050383,1,Are Jane Kaise Kab Kahan Iqrar (59)_shortened.wav
