chroma_stft_min,chroma_stft_max,chroma_cqt_min,chroma_cqt_max,chroma_cens_min,chroma_cens_max,melspectogram_min,melspectogram_max,mfcc_min,mfcc_max,rms_min,rms_max,spectral_centroid_min,spectral_centroid_max,spectral_bandwidth_min,spectral_bandwidth_max,spectral_contrast_min,spectral_contrast_max,spectral_flatness_min,spectral_flatness_max,spectral_rolloff_min,spectral_rolloff_max,poly_features_min,poly_features_max,tonnetz_min,tonnetz_max,zero_crossing_rate_min,zero_crossing_rate_max,tempogram_min,tempogram_max,mfcc_min,mfcc_max,mel_to_stft_min,mel_to_stft_max,class,song
0.000506258,1,0.015606763,1,0.00039706,0.760435327,1.81E-07,799.4465,-310.35025,153.2326,0.009201849,0.22752626,956.1440243,6072.111824,1328.351995,3630.114863,3.888449424,51.20442883,0.000134692,0.28038028,1399.658203,9302.34375,0.119059501,3.008329208,-0.559505844,0.659129399,0.013671875,0.46484375,-2.82E-16,1,-29.77067,35.992603,0,11.176049,1,Are Re Are (11)_shortened.wav
0.001231129,1,0.007508988,1,0,0.933076482,1.65E-07,3803.7043,-408.2806,199.35834,0.010449364,0.45045167,482.0467465,5480.980736,963.8762824,3701.514409,4.552518599,56.89428207,3.82E-05,0.3103996,506.0302734,9463.842773,0.05666871,3.376378964,-0.686860916,0.70347305,0.010253906,0.462402344,-2.45E-16,1,-23.970476,52.004555,0,16.361492,1,Aur Kitni Door_shortened.wav
0.005673074,1,0.06981048,1,0.027463943,0.647609575,1.35E-06,2375.5637,-243.98546,130.83969,0.03790217,0.3456583,913.5512997,4182.087336,1605.745334,3784.623341,4.545549048,50.62915075,0.000363707,0.18699694,1905.688477,9183.911133,0.213794618,3.862853199,-0.302278634,0.298791513,0.009765625,0.302734375,-2.79E-16,1,-26.222466,24.4583,0,13.651316,1,Auto Romance In Mumbai_shortened.wav
0.001471937,1,0.035747945,1,0,0.644539803,2.45E-08,833.31433,-400.52423,234.37244,0.013978638,0.25438625,312.7597338,3339.019096,658.9326564,3155.063922,4.574436462,51.68853947,1.06E-05,0.061547045,430.6640625,7493.554688,0.106426256,2.885391978,-0.399877794,0.39045268,0.01171875,0.209960938,-3.30E-16,1,-27.967896,32.963707,0,11.137716,1,Auva Auva Koi Yahan Nache (16)_shortened.wav
0.001106509,1,0.044057127,1,0,0.685276957,2.38E-08,710.37634,-301.4738,230.49423,0.022559086,0.2346874,498.0402153,5008.368893,838.5887985,3362.134264,3.586657757,49.5120038,5.90E-05,0.22274072,732.1289063,8817.84668,0.227229381,2.815299278,-0.337170681,0.385228997,0.020996094,0.356445313,-2.87E-16,1,-28.204884,33.47496,0,10.256863,1,Auva Auva Koi Yahan Nache (20)_shortened.wav
0.001740629,1,0.03982346,1,0,0.725042897,4.66E-09,625.5394,-529.6739,201.29028,0.005870675,0.17987067,149.4488224,5923.554323,515.7331931,4073.650314,3.251073033,54.86044629,1.59E-06,0.17917362,129.1992188,9560.742188,0.015863709,1.984543919,-0.454597533,0.481305192,0.002929688,0.400878906,-2.54E-16,1,-58.188828,54.105392,0,9.795882,1,Awaarapan Banjarapan (6)_shortened.wav
0.000944576,1,0.03508188,1,0,0.773917633,5.32E-09,592.5754,-472.48218,201.81468,0.012898985,0.18134327,210.3579125,4684.801099,638.5045039,3984.53877,3.519664663,47.65951826,3.64E-06,0.07460634,269.1650391,9226.977539,0.052829093,1.884782261,-0.446578031,0.446049556,0.006347656,0.141113281,-2.13E-16,1,-43.99823,46.420334,0,9.491806,1,Awaarapan Banjarapan (8)_shortened.wav
0.00167436,1,0.039307155,1,0,0.669877358,1.24E-11,1431.8766,-297.446,159.51006,0.033185855,0.25703657,863.3505667,4937.435459,1362.974027,3280.191618,5.185182147,72.45381852,7.02E-05,0.02754979,2088.720703,8096.484375,0.205016155,2.799094281,-0.380854109,0.284152269,0.029785156,0.440917969,-2.92E-16,1,-25.630463,25.880304,0,12.245785,1,Awara Hoon (22)_shortened.wav
0.002327425,1,0.043890074,1,6.58E-05,0.780958467,5.95E-06,4731.9463,-215.391,156.5062,0.030662045,0.48585048,1118.301916,6391.908925,1629.247379,4245.801616,5.197166551,44.44622975,0.000590704,0.22822398,1894.921875,9991.40625,0.317393704,8.072619795,-0.420083024,0.446296243,0.017089844,0.539550781,-2.99E-16,1,-29.516687,23.678448,0,16.686739,1,Awara Hoon - Shalmali Kholgade_shortened.wav
0.000617153,1,0.011828108,1,0,0.922110817,2.43E-07,2433.1074,-290.24768,151.28317,0.02548062,0.35363886,629.9332587,6061.20151,1524.16895,4158.274919,5.018826001,42.36939828,9.59E-05,0.100330636,882.8613281,9872.973633,0.182834525,4.179758046,-0.723183062,0.674208791,0.004882813,0.4296875,-2.90E-16,1,-25.760899,44.20605,0,14.247908,1,Ay Hairathe (From Guru) (from guru 8)_shortened.wav
0.000668098,1,0.030974,1,0.009862177,0.676274782,2.82E-06,2874.8206,-213.44547,124.93233,0.03214708,0.43703285,1221.477257,7241.778329,1906.295436,3919.913399,4.617715317,45.85976609,0.000855173,0.31086436,3003.881836,9797.607422,0.300660068,4.989634433,-0.415792307,0.573753349,0.037109375,0.641113281,-3.19E-16,1,-31.717585,26.038277,0,14.612398,1,Aye Sakhi Ooh - Keh Mukri_shortened.wav
0.001152199,1,0.028105948,1,0,0.908110343,6.01E-09,338.6603,-311.19946,196.5809,0.017508315,0.1648062,502.5597462,5945.026,1137.236491,3979.219582,5.857658663,50.13958523,4.62E-05,0.18926798,484.4970703,9528.442383,0.156227559,2.606145749,-0.625903616,0.46623605,0.010253906,0.3515625,-2.84E-16,1,-25.669424,37.12874,0,9.022035,1,Aye Udi Udi Udi (5)_shortened.wav
0.000870501,1,0.033294044,1,0,0.732243676,4.75E-10,2435.8538,-375.7615,233.95374,0.033464637,0.40219963,298.993865,4673.760177,500.7025735,3555.436359,4.727106905,50.45918599,3.00E-06,0.1065146,516.796875,8807.080078,0.172384032,2.578736438,-0.329654619,0.521428355,0.011230469,0.165527344,-4.48E-16,1,-27.507383,29.613297,0,14.231313,1,Baabul Mora_shortened.wav
0.000989427,1,0.029382337,1,0,0.734367969,1.76E-06,3319.6755,-284.59213,148.08197,0.024454672,0.43595874,551.5472806,6196.888331,1379.870846,3835.65668,2.552757652,44.45107448,4.02E-05,0.25787482,796.7285156,9733.007813,0.238368454,5.631891871,-0.448912306,0.469384516,0.003417969,0.45703125,-3.27E-16,1,-32.61091,35.356846,0,14.926898,1,Baaki Rab Pe Chhod De_shortened.wav
0.006471572,1,0.116901524,1,0.042512337,0.568287262,6.81E-06,2711.644,-198.00194,138.56323,0.06453224,0.37334225,903.7514763,4523.322416,1822.194369,3612.96776,5.899230347,47.63167667,0.000624508,0.20632815,1485.791016,8699.414063,0.460465142,5.573290495,-0.202772457,0.225493308,0.014648438,0.260253906,-2.96E-16,1,-24.24765,28.195753,0,14.643082,1,Baamulaiza (6)_shortened.wav
0.003576656,1,0.072561786,1,0,0.668323979,2.08E-07,5610.467,-215.40236,198.157,0.045747958,0.49492052,463.2394248,3874.122667,1053.731124,3365.489357,3.591060673,47.43095266,4.12E-05,0.1479296,613.6962891,7934.985352,0.39287305,5.396569281,-0.37685553,0.374413844,0.010253906,0.201660156,-2.56E-16,1,-24.785282,25.397957,0,17.43432,1,Baaraat Company Title Track_shortened.wav
0.001447808,1,0.025055552,1,0,0.811790153,1.73E-06,7293.3975,-245.557,137.15085,0.033507187,0.55147976,1070.797022,6113.016716,1825.688404,3905.040516,4.608768539,45.21699498,0.000462603,0.1881428,1970.288086,9679.174805,0.243553072,5.44436561,-0.563883693,0.576241468,0.019042969,0.480957031,-3.85E-16,1,-20.53346,25.228582,0,18.783909,1,Baarish (26)_shortened.wav
0.001356002,1,0.057369247,1,0,0.742226201,3.84E-07,5937.254,-264.1823,153.76352,0.016931271,0.5505236,687.2177076,6145.401115,1447.333256,4061.552381,1.835678289,62.48527635,4.93E-05,0.3306642,1324.291992,9733.007813,0.191314885,7.623753419,-0.288613722,0.425921749,0.005859375,0.594726563,-2.28E-16,1,-44.479023,40.59064,0,18.38032,1,Baby Doll (From Ragini Mms 2) (from   2)_shortened.wav
0.004222923,1,0.023854246,1,0,0.801504772,2.03E-06,6963.2603,-158.47507,174.9144,0.13320519,0.57398206,541.1867609,4856.125676,1305.292771,3727.177708,3.628289538,43.15448236,7.33E-05,0.20593494,882.8613281,8968.579102,1.157542001,8.061409476,-0.437558712,0.399156619,0.002929688,0.375488281,-2.94E-16,1,-21.386288,25.98818,0,18.27145,1,Baby Jaanleva Hai_shortened.wav
0.000377942,1,0.018901987,1,0,0.769322964,2.66E-09,570.4026,-427.132,202.09149,0.00476623,0.18065138,686.624579,2918.458165,803.5335484,2224.82056,5.253954982,43.73436767,1.08E-05,0.03670039,1108.959961,5049.536133,0.03361642,1.202151994,-0.609350255,0.561294584,0.018066406,0.265625,-2.63E-16,1,-29.329235,35.844048,0,9.956824,1,Bachche Man Ke Sachche (2)_shortened.wav
0.000462875,1,0.023336982,1,0,0.874642881,1.14E-09,740.797,-313.23944,188.84293,0.028342262,0.20564334,805.8639649,3971.157633,936.5032487,2766.254735,5.340212669,62.07897434,5.07E-05,0.0640042,1335.058594,6675.292969,0.169891575,2.561711084,-0.521712301,0.588767267,0.018554688,0.329589844,-3.15E-16,1,-26.735598,39.776344,0,10.362106,1,Bachna Ae Hasinon Lo Main Aa Gaya (27)_shortened.wav
0.000634849,1,0.036888245,1,0,0.743717682,5.67E-10,838.85626,-413.35233,196.42392,0.01740181,0.20535012,344.2028967,4274.602048,624.8593749,2738.59763,4.477938049,57.85500502,7.55E-06,0.047772694,462.9638672,6696.826172,0.080456499,2.459568733,-0.414070353,0.541975944,0.009277344,0.2265625,-2.46E-16,1,-30.137852,40.937057,0,10.462148,1,Bachna Ae Hasinon Lo Main Aa Gaya (33)_shortened.wav
0.000895286,1,0.017685091,1,0,0.893422656,1.04E-09,736.6591,-305.67917,196.26913,0.029303763,0.20821343,792.1124509,3988.560076,941.3438016,2922.024054,5.431556272,54.96977557,5.13E-05,0.06364608,1356.591797,6998.291016,0.186570735,2.571746572,-0.476394717,0.663275348,0.01953125,0.335449219,-2.74E-16,1,-26.541538,39.507397,0,10.903884,1,Bachna Ae Hasinon Lo Main Aa Gaya (38)_shortened.wav
6.94E-05,1,0.022417413,1,0,0.798670312,7.13E-10,954.96313,-501.8272,208.88443,0.002213782,0.19051464,341.4185966,4317.170448,645.9395097,2908.337559,5.950092364,60.47292559,5.91E-06,0.047615062,452.1972656,6944.458008,0.014713018,2.350145785,-0.540449292,0.633833744,0.014648438,0.219726563,-3.10E-16,1,-28.121233,44.690193,0,10.76724,1,Bachna Ae Hasinon Lo Main_shortened.wav
0.000416274,1,0.037603725,1,0,0.751963047,1.09E-10,1445.0366,-490.70163,206.22008,0.007580569,0.2650352,333.1334902,2994.561691,450.6652391,1963.005789,4.65058965,52.81693405,6.59E-07,0.005979072,333.7646484,5221.801758,0.024622604,2.537535618,-0.422863117,0.496787557,0.016113281,0.259765625,-3.43E-16,1,-26.640333,48.902718,0,12.753793,1,Bachpan Ke Din (6)_shortened.wav
0.000812079,1,0.025321718,1,0,0.864030991,8.71E-09,11399.183,-329.23618,201.9469,0.033723652,0.59298295,104.3243831,7219.233997,363.3399469,3860.309591,2.402260285,45.42692433,2.55E-07,0.19162886,75.36621094,9959.106445,0.144289936,6.333349564,-0.508762118,0.60418517,0.001953125,0.687988281,-2.52E-16,1,-35.411636,36.11309,0,19.856892,1,Bada Ajeeb Hai Ye Safar_shortened.wav
0.006710905,1,0.04361726,1,0,0.759234708,1.62E-09,826.2441,-184.5351,142.00702,0.06441571,0.23418778,1162.814205,3877.364189,1631.525466,3320.8558,5.008440938,51.22896836,0.001009469,0.15637952,2831.616211,8118.017578,0.626575187,3.191985202,-0.409771159,0.438193798,0.033691406,0.259765625,-3.49E-16,1,-15.830696,16.878363,0,10.787926,1,Badal Pe Paon Hai (5)_shortened.wav
0.00583511,1,0.12264468,1,0.041110428,0.643386771,9.13E-09,1175.192,-222.04128,154.41681,0.06215985,0.30507475,1000.61039,3850.959526,1589.518631,3153.824355,5.532509916,49.36874942,0.000388097,0.17114912,2056.420898,8085.717773,0.493055497,3.388468891,-0.254055958,0.234166682,0.024414063,0.244140625,-2.88E-16,1,-22.608488,19.199463,0,11.992101,1,Badal Pe Paon Hain_shortened.wav
8.64E-05,1,0.02203329,1,0,0.924753209,3.42E-09,626.8462,-335.13702,185.05455,0.015914597,0.24906278,1222.898413,5302.933973,1002.668018,3273.70643,4.350582781,52.36366938,5.93E-05,0.19605893,2250.219727,8667.114258,0.104198497,2.737474696,-0.576231208,0.624422416,0.065917969,0.356933594,-3.03E-16,1,-23.383633,34.783466,0,10.514034,1,Badal Yun Garaj Hai (5)_shortened.wav
0.002879689,1,0.07076135,1,0.003496275,0.61831144,5.51E-11,869.75037,-263.12955,196.35289,0.040837187,0.20864265,751.4159846,3245.364395,922.7742117,2466.8978,5.38925009,65.24570383,2.66E-05,0.016231818,1582.69043,6503.027344,0.286746212,2.631429104,-0.394061821,0.370167423,0.022949219,0.244628906,-4.35E-16,1,-21.870327,24.377834,0,10.799783,1,Badan Pe Sitare Lapete Huye (late  14)_shortened.wav
0.000920457,1,0.016251264,1,0,0.780741093,2.31E-11,1270.1677,-472.08923,206.66757,0.001772521,0.21906129,579.2517806,3159.100358,662.0885923,2646.649284,5.894943299,69.34975522,6.18E-06,0.010266776,1119.726563,6718.359375,0.014482163,2.457135222,-0.564261114,0.595847299,0.020996094,0.21875,-4.26E-16,1,-30.073242,51.74012,0,12.45672,1,Badan Pe Sitare Lapete Huye (late  18)_shortened.wav
0.003113534,1,0.05823766,1,0,0.701593058,1.13E-10,855.1034,-264.2272,195.28198,0.038463738,0.2081216,695.9411631,3029.497336,904.4783954,2077.2004,4.612762718,59.49433673,1.94E-05,0.008310772,1421.191406,5232.568359,0.283440137,2.627245825,-0.345044877,0.407179296,0.022460938,0.245117188,-3.74E-16,1,-22.116795,22.628347,0,10.839295,1,Badan Pe Sitare Lapete Huye (late  24)_shortened.wav
0.002239337,1,0.040503368,1,0.014672416,0.667168588,6.19E-08,807.4198,-296.51035,200.26001,0.029871335,0.22008666,835.2312638,2428.174059,1059.890981,2138.245367,5.674075987,43.72711625,0.000136253,0.018394858,1894.921875,4640.405273,0.224189996,2.660544508,-0.388264077,0.381142457,0.023925781,0.182617188,-3.67E-16,1,-28.905556,35.80343,0,11.407638,1,Bade Miyan Diwane - Mohdrafi (1)_shortened.wav
0.000727651,1,0.027485978,1,0,0.787407322,5.49E-08,966.88446,-228.4533,174.29474,0.041034225,0.25582066,995.0020242,3300.763381,1260.486847,2624.652914,4.165720008,48.28035714,0.000201342,0.0460762,1841.088867,6578.393555,0.403812146,2.524609559,-0.469982972,0.512176562,0.02734375,0.293457031,-3.00E-16,1,-16.155243,18.253767,0,11.491738,1,Baharo Phool Barsao (30)_shortened.wav
0.00037587,1,0.023918375,1,0,0.815361996,6.01E-08,348.90668,-498.2374,163.67953,0.001771567,0.12609634,852.3708646,4393.071022,1469.404316,3101.341953,5.86834254,46.08551538,0.000147111,0.08017942,1259.692383,7655.053711,0.017370721,1.394171598,-0.5688568,0.429017991,0.01171875,0.317871094,-3.43E-16,1,-28.178236,52.44493,0,9.2938385,1,Bahon Mein Chale Aao (31)_shortened.wav
0.000358516,1,0.027269144,1,0,0.795492032,6.93E-08,273.12888,-460.7487,159.5367,0.002910248,0.13624103,963.6399145,4825.903953,1521.037017,3189.993852,6.606540789,47.31118965,0.000366735,0.081689775,1787.255859,8139.550781,0.028244842,1.607379298,-0.539038282,0.516144225,0.023925781,0.372070313,-2.91E-16,1,-25.56935,31.419064,0,8.314827,1,Bahon Mein Chale Aao (32)_shortened.wav
0.000562236,1,0.026720736,1,0,0.822725378,1.72E-07,316.9998,-386.38025,151.61261,0.004911273,0.14270262,859.8288392,4923.279985,1577.007944,3272.310412,4.094709064,44.35902801,0.000353506,0.12522385,1431.958008,8484.082031,0.05894358,2.016047865,-0.549320385,0.557328155,0.025878906,0.430664063,-2.89E-16,1,-30.397968,28.191244,0,8.869172,1,Bahon Mein Chale Aao (37)_shortened.wav
5.13E-05,1,0.023229273,1,0,0.774013559,1.09E-09,4773.764,-487.0315,206.92958,0.000251466,0.49549046,105.7052085,5852.343189,199.8860862,3597.387677,3.823510425,55.18091448,1.89E-08,0.2561286,75.36621094,8979.345703,0.002072772,5.934639222,-0.468846088,0.436224718,0.005371094,0.418945313,-2.76E-16,1,-51.12409,62.32363,0,16.992083,1,Bahut Bhaari Hai_shortened.wav
0.000166594,1,0.023956038,1,0,0.803293298,6.92E-09,7999.653,-292.34177,198.90468,0.05546884,0.53639185,188.0706696,7293.250282,536.3064094,4172.136363,5.137600885,55.38303341,1.22E-06,0.27723488,312.2314453,9991.40625,0.293955532,5.786214937,-0.472431403,0.502100619,0.00390625,0.655273438,-2.82E-16,1,-32.383778,36.562035,0,19.173214,1,Bahut Pyar Karte Hai - Reprised Version_shortened.wav
0.000461581,1,0.025260048,1,0,0.782988738,7.20E-11,424.96118,-336.86307,243.69197,0.023900462,0.14408752,592.6265544,2315.016478,544.9599229,2016.692905,3.363657858,51.27180572,1.12E-06,0.000940303,1108.959961,3703.710938,0.148957162,1.223434949,-0.507786065,0.556107043,0.019042969,0.198242188,-3.94E-16,1,-17.568983,18.343449,0,9.169062,1,Bahut Shukriya Badi Meherbani (13)_shortened.wav
0.000575119,1,0.025490453,1,0,0.68508669,3.05E-07,2703.2957,-266.52307,192.18707,0.054893367,0.3612478,429.6490071,4763.861459,1024.794687,4095.279968,6.169944208,44.02017025,5.30E-05,0.094749205,430.6640625,9334.643555,0.279092018,5.407317782,-0.444887165,0.461118616,0.010742188,0.225585938,-2.12E-16,1,-35.259674,40.908516,0,14.369783,1,Baiyan Na Dharo (10)_shortened.wav
0.000725315,1,0.019008782,1,0,0.737436933,9.72E-08,3569.8428,-396.3863,181.97214,0.01577253,0.45132262,659.1609684,6472.874819,1260.737327,3988.592161,2.863164152,59.48369948,7.60E-05,0.23391217,742.8955078,9754.541016,0.062323489,4.075942151,-0.516546018,0.574343265,0.008789063,0.541015625,-2.82E-16,1,-23.54389,35.792843,0,14.884714,1,Bakheda_shortened.wav
0.009704486,1,0.055224437,1,0.001661078,0.625660173,1.24E-07,352.93127,-303.87595,139.76935,0.015931914,0.1279305,1190.742005,5786.681095,1644.151893,3694.308779,4.706301232,52.10463126,0.001293336,0.3778994,2680.883789,9291.577148,0.16107349,2.147636434,-0.180387948,0.390574874,0.023925781,0.383300781,-3.04E-16,1,-27.648771,24.990528,0,8.671892,1,Bam Bam Bhole (24)_shortened.wav
0.004540322,1,0.02465662,1,0,0.7013202,7.01E-10,5065.9087,-381.48608,184.3386,0.057747956,0.43408367,532.6620034,6044.729542,1106.355182,3732.976212,5.315331479,53.75533494,8.78E-06,0.11798423,904.3945313,9302.34375,0.120823358,4.064467192,-0.326430537,0.301402503,0.00390625,0.325195313,-3.37E-16,1,-27.630838,54.674885,0,16.90707,1,Bam Bam Bole Kaashi_shortened.wav
0.002549205,1,0.05767103,1,0.00079714,0.741667065,3.01E-08,2906.6597,-245.10225,180.2355,0.033435572,0.37541792,1225.344368,3804.276003,1253.534057,3098.184819,3.43856689,60.78012904,0.000473003,0.11108831,1744.189453,7827.319336,0.264760992,3.868798127,-0.403733805,0.333243505,0.043945313,0.257324219,-2.79E-16,1,-21.759823,33.40327,0,14.739778,1,Bambai Ka Babu (1)_shortened.wav
0.000569546,1,0.01564383,1,0,0.753825242,1.28E-08,789.7561,-343.47333,169.84724,0.015484241,0.24277475,1039.00286,3615.336563,1152.597501,2790.300187,5.309786339,61.04849741,0.000272294,0.12684321,1819.555664,7052.124023,0.110459295,3.543719484,-0.547124248,0.582607195,0.025390625,0.33984375,-4.53E-16,1,-23.063133,35.297577,0,11.02943,1,Bana Ke Kyon Bigada Re (2)_shortened.wav
0.000833612,1,0.03054007,1,0,0.709974446,5.05E-11,410.29788,-383.089,177.72064,0.017587004,0.14133757,676.4664715,3653.511641,920.0002733,3310.730241,6.527575807,66.42958413,2.89E-05,0.046894997,1044.360352,7633.520508,0.086832126,1.630385985,-0.436630353,0.413936982,0.013183594,0.352050781,-2.80E-16,1,-34.006744,38.254967,0,8.966424,1,Banda Parwar - Phir Wohi Dil Laya Hoon_shortened.wav
0.004438406,1,0.077474624,1,0,0.612144145,6.96E-07,8344.317,-253.69868,188.64705,0.032669585,0.62387884,508.5866475,6139.726461,1256.77952,4077.218794,4.274786587,43.45312575,9.20E-05,0.22378735,613.6962891,9603.808594,0.221519042,7.534193217,-0.304907449,0.239272049,0.008300781,0.430664063,-3.04E-16,1,-43.14006,42.931267,0,19.384468,1,Bandook Meri Laila_shortened.wav
0.000619074,1,0.040945925,1,0,0.77307552,6.54E-11,877.4547,-304.57986,199.60326,0.024493631,0.24247828,740.0976028,4144.283246,998.362254,2662.291666,4.241260416,65.01108645,1.54E-05,0.07770964,1313.525391,7450.488281,0.163269619,2.839284551,-0.403947011,0.458747223,0.019042969,0.305175781,-2.90E-16,1,-26.490423,27.462404,0,11.340018,1,Bangle Ke Peechhe (7)_shortened.wav
0.00766752,1,0.0640102,1,0.000931921,0.515162194,9.33E-07,1278.3909,-175.993,167.00864,0.03202133,0.29920012,1044.898408,5453.384878,1567.03136,3728.258065,3.84871328,49.18877437,0.001060547,0.21194828,1948.754883,9259.277344,0.434468947,4.682627259,-0.165322259,0.191315995,0.021972656,0.395507813,-3.01E-16,1,-18.949345,27.708826,0,12.157009,1,Banjaara (21)_shortened.wav
0.002473458,1,0.01684254,1,0,0.83769461,4.51E-07,3435.5217,-225.15567,185.18445,0.090955615,0.45328522,619.074446,3931.645979,1177.623775,3771.299486,5.534245067,48.79205312,7.54E-05,0.037622288,990.5273438,9205.444336,0.594914662,3.52480863,-0.515860798,0.533718496,0.006347656,0.112304688,-4.54E-16,1,-19.675365,30.3043,0,15.081847,1,Baras Ja (5)_shortened.wav
